names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU03G01461,10.064469,3.7227485,7.931386428367746e-24,3.512472380344242e-22,0.4509803921568622,0.03318663018912801,13,11230
HU02G02875,10.064355,2.9137714,7.940581151886929e-24,3.512472380344242e-22,0.5098039215686268,0.09242298084929147,13,15663
HU07G01198,10.047253,2.510271,9.446387499298015e-24,4.1520690537722735e-22,0.5343137254901953,0.10633995479957044,13,3538
HU05G00440,10.024721,2.899057,1.1869458120282552e-23,5.2006227640764075e-22,0.4999999999999993,0.07910074937552015,13,439
HU06G00463,10.020958,4.7698164,1.2330153834977673e-23,5.393956097998513e-22,0.42647058823529366,0.013203282978470352,13,20899
HU04G01786,9.998497,2.9574795,1.5472706042066314e-23,6.74741355466524e-22,0.5098039215686268,0.09468300226002054,13,6508
HU07G00107,9.991443,2.2440321,1.6614592631002594e-23,7.233998848051129e-22,0.5441176470588227,0.10848102771499797,13,2447
HU06G02635,9.978673,4.830211,1.8897735454226745e-23,8.2023269612359745e-22,0.42647058823529366,0.015225407398596444,13,23071
HU05G00340,9.970164,2.9248035,2.0588754091850923e-23,8.92232960527321e-22,0.48529411764705815,0.06447008445343201,13,339
HU02G01586,9.945823,3.2159605,2.6299306489868338e-23,1.1379270912581878e-21,0.4607843137254896,0.04246461282264786,13,14374
HU10G00701,9.926041,3.6816955,3.2073949561254103e-23,1.3834696595355872e-21,0.4411764705882348,0.028785535862971223,13,16967
HU02G00546,9.923461,2.2679143,3.291409182154833e-23,1.4175036283705636e-21,0.5343137254901953,0.10146306649220772,13,13334
HU02G00592,9.92148,2.1296444,3.3574043026905556e-23,1.443683850156939e-21,0.6078431372549009,0.18460806470797694,13,13380
HU01G02311,9.915551,4.77679,3.562844178601658e-23,1.5296514441720896e-21,0.42156862745097995,0.012489592006661143,13,9277
HU08G00219,9.913613,4.082654,3.632669915583992e-23,1.5572194761780839e-21,0.43137254901960737,0.02057808968716544,13,23363
HU02G00621,9.89785,2.33344,4.2531864093866793e-23,1.8148019240667623e-21,0.5490196078431364,0.12477697157130753,13,13409
HU01G00828,9.883071,2.8129423,4.929842393321904e-23,2.0970732941531136e-21,0.49509803921568557,0.0796954918520278,13,7794
HU10G01649,9.877712,3.3139613,5.2006573075555265e-23,2.2055081104748092e-21,0.4558823529411759,0.04282145830855247,13,17915
HU08G01616,9.874535,2.0508695,5.368178200861403e-23,2.2730751511586413e-21,0.6274509803921557,0.19947662662066815,13,24760
HU05G00389,9.863048,3.179582,6.019432487109881e-23,2.5449536589937887e-21,0.48529411764705815,0.07981444034732933,13,388
HU10G00021,9.845731,3.3797646,7.151735076860443e-23,3.0190772048207666e-21,0.4509803921568622,0.038063518496491006,13,16287
HU02G00918,9.8403015,2.026879,7.548456932281288e-23,3.1817090124137008e-21,0.5833333333333324,0.14820982514570888,13,13706
HU09G01613,9.839132,2.0663674,7.63664862170047e-23,3.2139977165836503e-21,0.5784313725490187,0.1458308552396783,13,19928
HU02G03278,9.823783,3.320116,8.894164454295418e-23,3.737570471816415e-21,0.4558823529411759,0.045676222195789346,13,16066
HU02G03121,9.819778,3.3005812,9.254678554013795e-23,3.88318471551547e-21,0.4656862745098033,0.057808968716546075,13,15909
HU07G01211,9.808747,3.1864934,1.0324212673999242e-22,4.318884442132262e-21,0.47549019607843074,0.07029856072320696,13,3551
HU11G01596,9.808462,4.7024307,1.0353412685056178e-22,4.324576819578812e-21,0.42156862745097995,0.01784227429523018,13,27084
HU10G00800,9.785816,2.6467679,1.2954596372308366e-22,5.402943314074775e-21,0.48529411764705815,0.06815748780777943,13,17066
