names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU07G02269,30.661707,3.8937578,1.8450378562700782e-206,2.558606247182531e-202,1.0,EX-LIKE
HU07G00451,27.65688,3.8712397,2.3067108079044047e-168,1.5994156064307169e-164,0.9937264742785445,EX-LIKE
HU04G00938,26.989809,4.6657925,1.9465942757384815e-160,1.0797758447521357e-156,0.972396486825596,EX-LIKE
HU03G02416,26.704967,2.2399418,4.121338079643649e-157,1.905088527315277e-153,0.998745294855709,EX-LIKE
HU07G01417,24.972034,3.5236492,1.2309469765427071e-137,4.877187770630283e-134,0.9347553324968633,EX-LIKE
HU11G01130,24.48231,3.20881,2.2798620660400297e-132,7.903996800202528e-129,0.9410288582183187,EX-LIKE
HU04G00167,22.280088,4.3733673,5.764512984250722e-110,1.5987876761819377e-106,0.8506900878293601,EX-LIKE
HU10G01879,22.098656,3.978086,3.256240398358475e-108,8.2101661316793e-105,0.8243412797992472,EX-LIKE
HU02G00903,21.63661,2.8108993,8.126123406775924e-104,1.8781502723910855e-100,0.9887076537013801,EX-LIKE
HU04G01632,19.913502,3.987667,3.108135346785644e-88,6.631087218699988e-85,0.7503136762860728,EX-LIKE
HU07G00257,19.878004,2.1077256,6.309472234893584e-88,1.2499515173912397e-84,0.9548306148055207,EX-LIKE
HU01G00071,19.51399,3.6473367,8.350176106680955e-85,1.447450839492477e-81,0.767879548306148,EX-LIKE
HU04G00165,19.082209,2.5638251,3.5493261577263257e-81,5.4689200546966465e-78,0.9021329987452948,EX-LIKE
HU08G00120,17.896011,3.3878179,1.2667441675156352e-71,1.5969613402748245e-68,0.7139272271016311,EX-LIKE
HU09G02081,17.518373,3.5816681,1.0374886828555452e-68,1.2510760269129804e-65,0.6762860727728983,EX-LIKE
HU10G00583,17.014736,3.7182386,6.3859909521974725e-65,7.379810794133204e-62,0.64366373902133,EX-LIKE
HU06G02591,16.971708,2.5335248,1.3300451090268215e-64,1.4755520439543558e-61,0.7967377666248432,EX-LIKE
HU05G00105,16.689735,3.6668694,1.556597795361499e-62,1.6604707636288912e-59,0.6624843161856964,EX-LIKE
HU05G00712,16.675392,2.6250088,1.9790680719550175e-62,2.032942702802682e-59,0.8381430363864492,EX-LIKE
HU07G00856,16.383665,7.781525,2.50198144295987e-60,2.392843286913517e-57,0.5307402760351317,EX-LIKE
HU02G03284,16.23687,3.0719955,2.7668442272366983e-59,2.5579474880803276e-56,0.7490589711417817,EX-LIKE
HU03G00852,16.211843,2.177246,4.159091000908708e-59,3.7210448035549365e-56,0.8996235884567126,EX-LIKE
HU06G02068,16.132385,3.5336967,1.5107161096695503e-58,1.3093659781776556e-55,0.6273525721455459,EX-LIKE
HU10G00469,15.8247385,2.5887444,2.1007080282746465e-56,1.7655496110362824e-53,0.7540777917189461,EX-LIKE
HU03G02410,15.79089,1.5667051,3.5947230185349475e-56,2.9323424387960816e-53,0.9523212045169385,EX-LIKE
HU02G01103,15.200982,2.249428,3.483570339150298e-52,2.7604806673238148e-49,0.794228356336261,EX-LIKE
HU03G00945,15.129055,2.181787,1.0418105326135843e-51,8.026281978343822e-49,0.766624843161857,EX-LIKE
HU01G00154,14.967558,1.895218,1.196338614441318e-50,8.507808069623065e-48,0.849435382685069,EX-LIKE
HU03G01422,14.912483,2.7949433,2.733943633219271e-50,1.895648166683412e-47,0.6813048933500627,EX-LIKE
HU01G00011,14.621186,2.078823,2.0578276749240278e-48,1.3272988503259979e-45,0.8444165621079046,EX-LIKE
HU03G00731,14.382169,2.250568,6.696308228238582e-47,4.1271579713377125e-44,0.7816813048933501,EX-LIKE
HU03G02714,13.818508,2.2010121,1.9711360959015462e-43,1.188466513474552e-40,0.7089084065244667,EX-LIKE
HU01G02441,13.742707,2.2428083,5.632912182013452e-43,3.3240174333647468e-40,0.71267252195734,EX-LIKE
HU03G00651,13.695377,1.9722892,1.0819683781934467e-42,6.124161830448009e-40,0.7892095357590966,EX-LIKE
HU02G02701,13.680461,4.0850825,1.3284757865130341e-42,7.3690551877878e-40,0.5106649937264742,EX-LIKE
HU09G01583,13.47608,2.7608426,2.1629610246497799e-41,1.1318815852577669e-38,0.5909661229611042,EX-LIKE
HU01G01291,13.194322,2.2669334,9.460257037146727e-40,4.77054961682299e-37,0.6875784190715182,EX-LIKE
HU06G01870,13.132577,2.8328679,2.142392484369332e-39,1.0610581348925612e-36,0.5633626097867002,EX-LIKE
HU06G00717,13.123972,3.7041008,2.400187220517825e-39,1.1678805712466994e-36,0.4893350062735257,EX-LIKE
HU09G01099,12.905249,2.253674,4.2045766833071234e-38,2.0105850743366048e-35,0.6486825595984943,EX-LIKE
HU03G01224,12.8894,1.6817778,5.164410740365806e-38,2.4277107098990785e-35,0.848180677540778,EX-LIKE
HU02G02698,12.776955,8.666493,2.2053694914878326e-37,1.0027200466625415e-34,0.4127979924717691,EX-LIKE
HU02G01872,12.695776,3.4989116,6.240829310184488e-37,2.7917645309349477e-34,0.48055207026348806,EX-LIKE
HU11G00793,12.620765,3.691007,1.622382696021232e-36,7.1423466784363285e-34,0.47051442910915936,EX-LIKE
HU05G01626,12.561673,2.9994,3.4300028117845347e-36,1.4864238747631887e-33,0.5081555834378921,EX-LIKE
HU06G00983,12.504088,2.0833137,7.09086501559744e-36,2.979774866781742e-33,0.6612296110414053,EX-LIKE
HU06G00895,12.425133,2.1764114,1.9090915142214982e-35,7.902784051781083e-33,0.64366373902133,EX-LIKE
HU10G00686,12.298489,7.4176593,9.228497663449709e-35,3.709454821677937e-32,0.3989962358845671,EX-LIKE
HU06G00330,12.252592,4.1424727,1.627102130509696e-34,6.446811084240917e-32,0.4341279799247177,EX-LIKE
HU02G00398,12.093965,3.835405,1.1366680866892387e-33,4.378540192267505e-31,0.44416562107904645,EX-LIKE
HU08G02237,12.061622,6.8911295,1.6843301440885962e-33,6.3993008967530434e-31,0.39397741530740277,EX-LIKE
HU03G02353,12.050507,3.1229415,1.9276202038696532e-33,7.224668426260112e-31,0.48180677540777916,EX-LIKE
HU11G00257,12.021248,1.1794906,2.747905771415792e-33,1.0161755542695599e-30,0.9874529485570891,EX-LIKE
HU11G01557,12.002172,1.8521694,3.460924433153849e-33,1.2630097257042368e-30,0.7202007528230866,EX-LIKE
HU11G01287,11.835011,6.637053,2.5731234021950614e-32,9.268256825958445e-30,0.3864491844416562,EX-LIKE
HU08G02206,11.762867,1.816262,6.063934693089229e-32,2.156195239908074e-29,0.7051442910915935,EX-LIKE
HU05G00719,11.761218,2.65941,6.183579632817142e-32,2.1709060900782711e-29,0.5056461731493099,EX-LIKE
HU07G00647,11.701696,2.1816185,1.249305434272679e-31,4.225547099945458e-29,0.6072772898368883,EX-LIKE
HU02G02577,11.57412,1.7715685,5.574033950643476e-31,1.840426566917819e-28,0.7503136762860728,EX-LIKE
HU03G01661,11.567379,2.042519,6.029664723641202e-31,1.9674441307081028e-28,0.6298619824341279,EX-LIKE
HU11G00070,11.563865,2.4101,6.281642345050728e-31,2.0258296562788596e-28,0.5294855708908407,EX-LIKE
HU08G01503,11.418718,2.0891976,3.371678157384784e-30,1.0507134123041233e-27,0.6010037641154329,EX-LIKE
HU01G02509,11.274863,2.8059893,1.7464952566181347e-29,5.3821162158115515e-27,0.46800501882057716,EX-LIKE
HU07G02076,11.1867285,2.1086438,4.7358543039328504e-29,1.4277056426041044e-26,0.5809284818067754,EX-LIKE
HU05G01927,11.183143,1.9538937,4.93120212059299e-29,1.470611729189748e-26,0.6135508155583438,EX-LIKE
HU08G00453,11.004364,3.369058,3.6407733569174683e-28,1.074221798447936e-25,0.41656210790464243,EX-LIKE
HU02G01506,10.9976225,1.9799196,3.9233921648849888e-28,1.1454240178219492e-25,0.5972396486825596,EX-LIKE
HU11G01324,10.945129,2.404344,7.011781270422232e-28,2.025747432657923e-25,0.5043914680050188,EX-LIKE
HU06G02211,10.899448,2.7623115,1.1595843887377094e-27,3.3155745383134405e-25,0.45545796737766625,EX-LIKE
HU11G00444,10.832038,2.330893,2.4269183290522206e-27,6.868426515945238e-25,0.5081555834378921,EX-LIKE
HU02G01083,10.732645,3.9685001,7.15194354099769e-27,1.9835915410957095e-24,0.383939774153074,EX-LIKE
HU05G00621,10.649673,2.0590436,1.7497805236602598e-26,4.804966616209635e-24,0.562107904642409,EX-LIKE
HU07G01422,10.611881,4.227579,2.6241286796220334e-26,7.13531460091344e-24,0.3713927227101631,EX-LIKE
HU02G00890,10.603705,3.4757707,2.8640240027533004e-26,7.712010263724542e-24,0.39648682559598497,EX-LIKE
HU08G00805,10.590295,6.81483,3.3054741126257126e-26,8.815127357084052e-24,0.3450439146800502,EX-LIKE
HU04G01403,10.548558,4.3408694,5.158233107721469e-26,1.349656558892971e-23,0.36637390213299875,EX-LIKE
HU10G00948,10.425428,2.2021177,1.8980257968338812e-25,4.8742356921470085e-23,0.5106649937264742,EX-LIKE
HU06G01917,10.34511,1.3208216,4.404098991188214e-25,1.120620968078946e-22,0.848180677540778,EX-LIKE
HU07G02303,10.28523,1.3702788,8.214563941645456e-25,2.0711902811048791e-22,0.8130489335006273,EX-LIKE
HU02G00631,10.255254,1.7588629,1.1208066243307881e-24,2.8005019572805776e-22,0.617314930991217,EX-LIKE
HU05G00061,10.194155,1.7112318,2.105673383180709e-24,5.2143617216533005e-22,0.698870765370138,EX-LIKE
HU01G00369,10.11814,1.8281174,4.590569803850396e-24,1.1267208275202722e-21,0.5671267252195734,EX-LIKE
HU10G02029,10.096339,1.7889951,5.734295217440113e-24,1.3950936654008907e-21,0.5909661229611042,EX-LIKE
HU02G01178,10.088379,3.277159,6.218787332105566e-24,1.4998092752691119e-21,0.383939774153074,EX-LIKE
HU03G00867,9.987552,2.6805148,1.7279762286697023e-23,4.0961898036029226e-21,0.424090338770389,EX-LIKE
HU08G00408,9.976077,1.8308994,1.9398484257058013e-23,4.559465770080543e-21,0.5796737766624843,EX-LIKE
HU07G01908,9.95528,1.7151048,2.3914724547178775e-23,5.573738532067255e-21,0.6260978670012547,EX-LIKE
HU03G00662,9.770836,2.1803498,1.502075669755369e-22,3.3869974553386315e-20,0.4742785445420326,EX-LIKE
HU02G03064,9.756422,2.644686,1.7315724372468797e-22,3.872996898955017e-20,0.4127979924717691,EX-LIKE
HU01G01955,9.674382,1.9493173,3.8742324271470334e-22,8.596146909353837e-20,0.5081555834378921,EX-LIKE
HU09G01551,9.614,5.2172494,6.97837404801886e-22,1.5360730493793898e-19,0.3212045169385194,EX-LIKE
HU04G02202,9.569754,2.0407267,1.0716044130412636e-21,2.3219490934140196e-19,0.48180677540777916,EX-LIKE
HU06G02013,9.556344,1.6638193,1.2199050395622007e-21,2.6227958350587317e-19,0.6223337515683814,EX-LIKE
HU10G00777,9.3864565,2.0637796,6.205271830536494e-21,1.3238708786148435e-18,0.4742785445420326,EX-LIKE
HU05G01243,9.3713255,2.7571225,7.162743579759611e-21,1.5164785739284948e-18,0.3877038895859473,EX-LIKE
HU08G02151,9.369963,1.5438823,7.2558150301825e-21,1.5245456807735731e-18,0.71267252195734,EX-LIKE
HU05G01943,9.09057,2.732841,9.852063780097659e-20,2.0091690363309453e-17,0.37641154328732745,EX-LIKE
HU10G02006,9.078021,7.540553,1.1056693315257373e-19,2.2383751029099508e-17,0.2936010037641154,EX-LIKE
HU01G01352,9.059949,1.7518762,1.305111607361291e-19,2.6229906108815513e-17,0.520702634880803,EX-LIKE
HU08G00498,9.0539255,3.0189464,1.379189540564409e-19,2.7519296336369698e-17,0.35382685069008785,EX-LIKE
HU03G00177,9.046395,4.720393,1.4776528791754715e-19,2.9273359002808354e-17,0.3074027603513174,EX-LIKE
HU06G00525,9.030117,1.4001379,1.7148848469010453e-19,3.3732149807659924e-17,0.7829360100376411,EX-LIKE
HU04G00192,8.998994,7.281304,2.277960616389485e-19,4.4492420912367864e-17,0.29234629861982436,EX-LIKE
HU06G01140,8.758327,1.6224495,1.981707688452318e-18,3.7905284647741405e-16,0.5407779171894604,EX-LIKE
HU04G02091,8.733944,1.7035518,2.4594280184662234e-18,4.629445282022399e-16,0.5131744040150564,EX-LIKE
HU02G03273,8.733442,2.494791,2.470372820404958e-18,4.629445282022399e-16,0.37766624843161856,EX-LIKE
HU05G02105,8.729641,3.0985906,2.5548159297674948e-18,4.755558376651105e-16,0.33626097867001253,EX-LIKE
HU07G00984,8.685968,1.4196514,3.755294632866009e-18,6.897556069042301e-16,0.7063989962358845,EX-LIKE
HU10G01214,8.667323,1.3395826,4.423982812250958e-18,8.072313374853968e-16,0.6825595984943539,EX-LIKE
HU09G01090,8.6496105,2.929959,5.1675686659688735e-18,9.30665694484719e-16,0.3450439146800502,EX-LIKE
HU08G02228,8.637849,1.6813252,5.7281144689609305e-18,1.0183926589527655e-15,0.5294855708908407,EX-LIKE
HU03G00377,8.626304,2.457827,6.336672558987863e-18,1.1194115504683336e-15,0.3739021329987453,EX-LIKE
HU10G00049,8.577611,7.5495358,9.68641606427879e-18,1.700333857865647e-15,0.27728983688833125,EX-LIKE
HU04G00256,8.575531,1.7149189,9.863067073151471e-18,1.7204538696468935e-15,0.5094102885821832,EX-LIKE
HU02G01700,8.572448,1.4038509,1.0130865461251023e-17,1.7561222097987318e-15,0.6474278544542033,EX-LIKE
HU08G00600,8.544766,2.3171265,1.2879661305145593e-17,2.2146507727103912e-15,0.38268506900878296,EX-LIKE
HU02G01432,8.474344,3.1619267,2.364066879366989e-17,3.902821124954966e-15,0.3224592220828105,EX-LIKE
HU04G00636,8.470615,1.413551,2.4409965236260367e-17,4.005978614364978e-15,0.6524466750313677,EX-LIKE
HU04G01869,8.445301,1.9251102,3.0326300640467207e-17,4.918713147738936e-15,0.43036386449184444,EX-LIKE
HU08G01211,8.411955,1.539535,4.032337341249627e-17,6.5021439627650234e-15,0.5545796737766625,EX-LIKE
HU10G00375,8.387931,1.7180214,4.9477260516661435e-17,7.93209144756997e-15,0.4880803011292346,EX-LIKE
HU01G00649,8.360035,2.674029,6.269977004720966e-17,9.994127139421609e-15,0.34880803011292344,EX-LIKE
HU08G01214,8.321382,2.3346188,8.694375940976606e-17,1.3779343812742067e-14,0.36762860727728985,EX-LIKE
HU01G00526,8.274625,1.2940975,1.2886039056139603e-16,2.0306493933069993e-14,0.7076537013801757,EX-LIKE
HU02G01107,8.273622,1.7357278,1.2995063177190074e-16,2.0362603232732584e-14,0.4617314930991217,EX-LIKE
HU01G02050,8.252179,2.4727747,1.5553210597522676e-16,2.423417392821862e-14,0.35382685069008785,EX-LIKE
HU07G00308,8.240633,1.8653008,1.713013940064021e-16,2.653746266055053e-14,0.4341279799247177,EX-LIKE
HU11G01040,8.239988,1.5589347,1.7222798914364865e-16,2.653746266055053e-14,0.5169385194479298,EX-LIKE
HU08G01958,8.233247,2.6654253,1.8220599554256235e-16,2.7919797162281582e-14,0.33877038895859474,EX-LIKE
HU02G00303,8.219693,1.489618,2.0402426015431562e-16,3.1091279425164524e-14,0.5470514429109159,EX-LIKE
HU02G01264,8.154077,2.0848439,3.5185864709336563e-16,5.3036954223557046e-14,0.3877038895859473,EX-LIKE
HU06G00820,8.14418,1.4702322,3.81860868549572e-16,5.724816859039124e-14,0.5734002509410289,EX-LIKE
HU08G01164,8.042994,1.4876577,8.766993462794579e-16,1.2933647004819556e-13,0.5194479297365119,EX-LIKE
HU09G01996,8.017392,0.9885708,1.0801382430602774e-15,1.5767175879619365e-13,0.8017565872020075,EX-LIKE
HU07G02075,8.013376,1.348647,1.1160152872486585e-15,1.6205593713006043e-13,0.6010037641154329,EX-LIKE
HU08G01811,7.972787,2.4250455,1.5513546105179215e-15,2.2409802147247164e-13,0.342534504391468,EX-LIKE
HU03G00401,7.8967,2.2029028,2.8638468222486977e-15,4.1154814308325197e-13,0.3613550815558344,EX-LIKE
HU07G00734,7.8701663,1.684492,3.5417014148980185e-15,5.03738916626649e-13,0.44165621079046424,EX-LIKE
HU05G00060,7.746964,1.2661271,9.411553022212225e-15,1.3183304195507883e-12,0.9673776662484316,EX-LIKE
HU07G02106,7.723729,1.4182776,1.1297467252260211e-14,1.574549016288628e-12,0.5257214554579673,EX-LIKE
HU06G02111,7.7117534,1.6442277,1.2410088853892944e-14,1.7124070366304517e-12,0.4491844416562108,EX-LIKE
HU03G00703,7.7021437,1.2896794,1.3380221062198505e-14,1.8371308473271068e-12,0.5872020075282308,EX-LIKE
HU02G00403,7.6954026,3.201486,1.4104912283265671e-14,1.9176457949822227e-12,0.29109159347553326,EX-LIKE
HU08G00121,7.6600485,1.6258667,1.8586286888413488e-14,2.50238187791334e-12,0.4491844416562108,EX-LIKE
HU03G01893,7.630001,2.95265,2.3475198849751398e-14,3.1453364255935025e-12,0.2948557089084065,EX-LIKE
HU06G02501,7.608272,4.1265855,2.7778467020792727e-14,3.7040181866427226e-12,0.26348808030112925,EX-LIKE
HU05G01774,7.576934,3.5616775,3.538175976865418e-14,4.695278024802027e-12,0.2722710163111669,EX-LIKE
HU01G02184,7.575356,1.593904,3.581442262239054e-14,4.730061959200008e-12,0.4604767879548306,EX-LIKE
HU06G00268,7.5524077,2.5299792,4.27283594901372e-14,5.616450476108792e-12,0.3212045169385194,EX-LIKE
HU07G02104,7.5015635,1.4127926,6.30609439449836e-14,8.249977737330755e-12,0.5131744040150564,EX-LIKE
HU08G00204,7.50056,1.4372852,6.354586759325788e-14,8.274387970417875e-12,0.4981179422835634,EX-LIKE
HU04G01771,7.3666725,1.7619056,1.7493962087927477e-13,2.215502458943692e-11,0.39523212045169387,EX-LIKE
HU08G01053.1,7.3583536,2.5670698,1.861920532441554e-13,2.3391795241224755e-11,0.30238393977415307,EX-LIKE
HU10G01774,7.339278,1.6070634,2.1474875884698781e-13,2.6829084804600033e-11,0.42910915934755334,EX-LIKE
HU02G02135,7.325796,1.3598539,2.3748432687194086e-13,2.9273901359081245e-11,0.5382685069008782,EX-LIKE
HU10G01921,7.3207045,2.544593,2.4667214286824064e-13,3.027191098429493e-11,0.3086574654956085,EX-LIKE
HU08G01242,7.304139,2.2202902,2.7904761233882544e-13,3.3944673369374224e-11,0.3312421580928482,EX-LIKE
HU03G01521,7.28951,1.6636834,3.110849803204897e-13,3.767660231086804e-11,0.40401505646173147,EX-LIKE
HU02G01504,7.2296295,1.3745507,4.84312633960751e-13,5.8148964947625235e-11,0.49435382685069007,EX-LIKE
HU03G00704,7.208044,2.7081902,5.676118264160047e-13,6.785652588641331e-11,0.28983688833124216,EX-LIKE
HU08G02070,7.1591363,1.6775613,8.118693732757944e-13,9.664033076310796e-11,0.39146800501882056,EX-LIKE
HU04G00711,7.111591,2.3026896,1.1471289274867555e-12,1.3596419146942377e-10,0.3086574654956085,EX-LIKE
HU03G02134,6.979998,1.9764829,2.9518357594536833e-12,3.439880873464198e-10,0.3337515683814304,EX-LIKE
HU05G00470,6.956979,1.5304266,3.4764774815123767e-12,4.034313930951706e-10,0.41405269761606023,EX-LIKE
HU05G02180,6.9073534,3.2254188,4.937784143552393e-12,5.682549511262474e-10,0.2559598494353827,EX-LIKE
HU03G01960,6.8936563,2.6136162,5.437627027843141e-12,6.206279243507387e-10,0.2810539523212045,EX-LIKE
HU11G01951,6.8706365,1.3720872,6.391599107395797e-12,7.206138261935871e-10,0.45671267252195735,EX-LIKE
HU04G01734,6.8654017,1.2784263,6.6304426853018755e-12,7.445154974771154e-10,0.5081555834378921,EX-LIKE
HU10G00317,6.8532104,1.5390053,7.221069218233581e-12,8.075659466439853e-10,0.40526976160602257,EX-LIKE
HU08G00501,6.820008,1.4618878,9.103568609891463e-12,1.0140059252824888e-09,0.4328732747804266,EX-LIKE
HU02G01332,6.800502,29.148369,1.0425537035121207e-11,1.1566090786763467e-09,0.21831869510664995,EX-LIKE
HU01G01052,6.749012,1.1543356,1.4885509342873122e-11,1.6261955830645451e-09,0.6298619824341279,EX-LIKE
HU08G00370,6.745498,4.086934,1.525027569923741e-11,1.6586917510523513e-09,0.23462986198243413,EX-LIKE
HU03G01483,6.7372513,1.3188393,1.614108588662142e-11,1.741918354340253e-09,0.47051442910915936,EX-LIKE
HU03G00082,6.7242713,2.4211416,1.7647329698758077e-11,1.8970879426164935e-09,0.2848180677540778,EX-LIKE
HU01G00130,6.697881,1.6389868,2.114631646075996e-11,2.2557426424583747e-09,0.370138017565872,EX-LIKE
HU08G00497,6.695586,4.360558,2.1480859175155787e-11,2.282649920394428e-09,0.22961104140526975,EX-LIKE
HU02G02324,6.627316,1.1307979,3.418453981379115e-11,3.6187336325782353e-09,0.5734002509410289,EX-LIKE
HU06G00686,6.59691,1.2885844,4.198158634596495e-11,4.427221662757938e-09,0.48055207026348806,EX-LIKE
HU04G02067,6.5657864,2.051665,5.1758897892454876e-11,5.437625125178924e-09,0.30614805520702637,EX-LIKE
HU07G02323,6.5446315,2.7875059,5.964230712705212e-11,6.242186370448267e-09,0.2559598494353827,EX-LIKE
HU05G00062,6.5361695,4.120124,6.311446391251502e-11,6.580750588772948e-09,0.2258469259723965,EX-LIKE
HU07G00666,6.5269184,29.225332,6.713660143358244e-11,6.973908766892917e-09,0.2095357590966123,EX-LIKE
HU02G00896,6.507126,1.585396,7.660229927568215e-11,7.927480486608374e-09,0.36637390213299875,EX-LIKE
HU11G01823,6.47715,2.5034719,9.347133783273939e-11,9.601583536263062e-09,0.2672521957340025,EX-LIKE
HU08G02309,6.4762893,1.4288362,9.40057139144603e-11,9.62084308272161e-09,0.4065244667503137,EX-LIKE
HU02G02956,6.4547753,1.5139635,1.0837940332387152e-10,1.101063278823288e-08,0.37766624843161856,EX-LIKE
HU04G02036,6.421716,1.5730895,1.3474657756673518e-10,1.3540566408744202e-08,0.36637390213299875,EX-LIKE
HU11G01463,6.4177003,2.3943074,1.383483916080786e-10,1.3852320004512851e-08,0.2722710163111669,EX-LIKE
HU06G02213,6.415549,1.1879272,1.4031646550947507e-10,1.3998838744263637e-08,0.4905897114178168,EX-LIKE
HU01G02533,6.371948,1.6375142,1.8664271519347895e-10,1.8553891418964658e-08,0.34880803011292344,EX-LIKE
HU03G01433,6.316872,4.3000526,2.66909933997534e-10,2.615811667640143e-08,0.21706398996235884,EX-LIKE
HU03G01577,6.2825937,1.214401,3.329704374804848e-10,3.251737705465228e-08,0.48055207026348806,EX-LIKE
HU02G01605,6.265885,1.615416,3.707146081007897e-10,3.595024355131259e-08,0.3437892095357591,EX-LIKE
HU01G00077,6.2377014,1.3452091,4.4404651784322673e-10,4.291160338809022e-08,0.4077791718946048,EX-LIKE
HU01G01832,6.218196,1.2710088,5.029036692437983e-10,4.843067106415537e-08,0.437892095357591,EX-LIKE
HU03G01879,6.2150407,1.4212999,5.131142005511455e-10,4.924298391794471e-08,0.37892095357590966,EX-LIKE
HU02G00811,6.146053,1.3197209,7.94347507118077e-10,7.596975210317195e-08,0.4215809284818068,EX-LIKE
HU10G00850,6.1366587,2.252103,8.427519546843883e-10,8.004700501086134e-08,0.2672521957340025,EX-LIKE
HU02G03366,6.136085,29.153158,8.457993817487257e-10,8.006227253515667e-08,0.19698870765370138,EX-LIKE
HU10G01966,6.127766,1.6555722,8.912135823743426e-10,8.407417927602855e-08,0.3224592220828105,EX-LIKE
HU02G03098,6.1129937,1.7508943,9.777934792003442e-10,9.161858832980252e-08,0.31493099121706397,EX-LIKE
HU02G00312,6.1117744,1.0161618,9.852940705256306e-10,9.201054224251974e-08,0.617314930991217,EX-LIKE
HU06G00388,6.097145,1.3150244,1.0797954286047083e-09,1.0049706782668317e-07,0.4077791718946048,EX-LIKE
HU03G00680,6.0925555,1.2728523,1.1112234591924708e-09,1.0282472228273909e-07,0.4178168130489335,EX-LIKE
HU01G01833,6.0845237,1.5744979,1.168381729500938e-09,1.0765803078972929e-07,0.33626097867001253,EX-LIKE
HU06G00127,6.077926,1.2707671,1.2174685743866258e-09,1.1144056406142926e-07,0.44291091593475534,EX-LIKE
HU07G01323,6.0751295,1.8306509,1.2388787033277825e-09,1.1302730538419753e-07,0.2936010037641154,EX-LIKE
HU11G01138,6.0715437,2.377171,1.2668651228743872e-09,1.1520165305875782e-07,0.2572145545796738,EX-LIKE
HU06G00478,6.05254,2.7177289,1.4257973288093766e-09,1.2923035592983025e-07,0.2371392722710163,EX-LIKE
HU07G00327,6.0421414,2.8559115,1.5208199039890286e-09,1.373939414890414e-07,0.2371392722710163,EX-LIKE
HU01G00108,6.002843,1.6037121,1.938920565830088e-09,1.7347084481708866e-07,0.3299874529485571,EX-LIKE
HU01G01713,5.9980383,1.2409322,1.997154447569351e-09,1.7810636206860433e-07,0.43036386449184444,EX-LIKE
HU03G01516,5.931991,1.1150798,2.992830015410046e-09,2.6604532204294113e-07,0.4905897114178168,EX-LIKE
HU10G00807,5.931059,4.8271036,3.009874760182079e-09,2.6670567563466444e-07,0.19824341279799249,EX-LIKE
HU02G00010,5.9196563,1.2145417,3.226148012784811e-09,2.8495928386811065e-07,0.43036386449184444,EX-LIKE
HU07G00455,5.918509,0.97369885,3.2487311913576904e-09,2.860430463247795e-07,0.644918444165621,EX-LIKE
HU03G02458,5.890613,3.228504,3.847659599169718e-09,3.3452927580869e-07,0.21706398996235884,EX-LIKE
HU01G01937,5.8674498,4.3904767,4.425491560483123e-09,3.823707427725839e-07,0.19949811794228356,EX-LIKE
HU03G02539,5.848159,3.1319947,4.970432202189762e-09,4.2679547098369363e-07,0.22082810539523212,EX-LIKE
HU11G01908,5.8398404,1.015199,5.2250858928306665e-09,4.472770285112918e-07,0.5708908406524467,EX-LIKE
HU10G00402,5.8384776,2.2184427,5.267988690716689e-09,4.4956205026777653e-07,0.2534504391468005,EX-LIKE
HU03G00600,5.8151712,1.7700517,6.057183934214288e-09,5.121829159007112e-07,0.2961104140526976,EX-LIKE
HU11G00947,5.8107967,1.5828001,6.217619663460521e-09,5.24151007191725e-07,0.3124215809284818,EX-LIKE
HU07G00908,5.791865,2.169568,6.96092182508816e-09,5.832663650115411e-07,0.2534504391468005,EX-LIKE
HU05G02186,5.786486,3.491762,7.187397178318019e-09,6.004290986164165e-07,0.20828105395232122,EX-LIKE
HU07G00628,5.7649007,1.0917109,8.17059048621754e-09,6.805144959016321e-07,0.47176913425345046,EX-LIKE
HU06G00087,5.7581596,6.638637,8.5035847587781e-09,7.06128512828475e-07,0.18695106649937265,EX-LIKE
HU03G02278,5.7517056,1.3174272,8.834752566748115e-09,7.31438395339579e-07,0.36762860727728985,EX-LIKE
HU02G00916,5.7476897,0.9824176,9.047104827193596e-09,7.467900368518285e-07,0.6298619824341279,EX-LIKE
HU01G01155,5.7435303,2.1068878,9.272269846924982e-09,7.631050569865411e-07,0.26223337515683814,EX-LIKE
HU08G00262,5.726463,1.5633643,1.0254621799883988e-08,8.389732614152873e-07,0.3111668757841907,EX-LIKE
HU11G01646,5.7182875,6.055959,1.0760291092897965e-08,8.777549219456619e-07,0.18820577164366373,EX-LIKE
HU03G02791,5.7055225,1.6270288,1.1598655564562444e-08,9.433686571353062e-07,0.30112923462986196,EX-LIKE
HU05G02268,5.69871,2.8533285,1.2071732060016537e-08,9.789751131127446e-07,0.22082810539523212,EX-LIKE
HU01G02378,5.562026,1.654469,2.6666065005381504e-08,2.132240257597194e-06,0.2936010037641154,EX-LIKE
HU02G03069,5.561954,1.188368,2.667702792090234e-08,2.132240257597194e-06,0.39272271016311167,EX-LIKE
HU06G02273,5.5254526,1.3137985,3.2863742691881564e-08,2.6116788067602725e-06,0.3462986198243413,EX-LIKE
HU09G01384,5.523301,3.4945967,3.326887690305367e-08,2.6363208597319813e-06,0.19698870765370138,EX-LIKE
HU05G01777,5.5172057,1.1921436,3.444324245001549e-08,2.7138730947476696e-06,0.3889585947302384,EX-LIKE
HU01G01891,5.506664,3.87989,3.656976125170042e-08,2.8732643861640545e-06,0.1932245922208281,EX-LIKE
