names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU07G00076,6.3457127,1.724143,2.2139820072247278e-10,2.026560758098278e-08,0.33849129593810445,EN
HU10G00634,6.33791,1.4191893,2.3290266200631076e-10,2.1248537272187594e-08,0.3694390715667311,EN
HU09G00601,6.3096576,1.0701001,2.7965378220588436e-10,2.5347051142092164e-08,0.6189555125725339,EN
HU11G00321,6.3088393,1.910284,2.811356185208028e-10,2.5398359542913568e-08,0.3114119922630561,EN
HU07G00647,6.281342,1.5915896,3.3566317987251297e-10,3.007969247576626e-08,0.3404255319148936,EN
HU07G00702,6.2810903,1.1380103,3.362071270051394e-10,3.007969247576626e-08,0.5551257253384912,EN
HU08G02104,6.277063,1.7546842,3.4502823172065465e-10,3.067101925247551e-08,0.32688588007736946,EN
HU0G00129,6.27549,0.56642526,3.485350037070488e-10,3.0883764625607025e-08,0.9264990328820116,EN
HU04G00165,6.2619615,1.3723888,3.801650904242122e-10,3.3472631056874685e-08,0.3965183752417795,EN
HU01G01155,6.2193623,1.6119064,4.99179947632891e-10,4.381251850505769e-08,0.33268858800773693,EN
HU03G01788,6.2132587,5.007434,5.189694499370512e-10,4.5405734050486166e-08,0.20309477756286268,EN
HU0G00070,6.1727986,0.9625397,6.709159590445245e-10,5.851526454119461e-08,0.6615087040618955,EN
HU03G01112,6.1643043,1.9227066,7.079379635769104e-10,6.155065648841883e-08,0.2746615087040619,EN
HU08G01761,6.154991,1.0330048,7.508158064286856e-10,6.467042357546458e-08,0.5183752417794971,EN
HU11G00461,6.1481957,0.71988124,7.836933626858982e-10,6.729329849564516e-08,0.7253384912959381,EN
HU01G00883,6.1398897,2.547086,8.257878493482342e-10,7.06889691409669e-08,0.24564796905222436,EN
HU02G02562,6.1186213,2.5517504,9.438825705526587e-10,8.030240212968709e-08,0.24564796905222436,EN
HU07G01198,6.1178036,1.3013088,9.487391156413527e-10,8.046874425783766e-08,0.379110251450677,EN
HU10G01007,6.0823145,1.4915162,1.1845977010725053e-09,9.956005224013919e-08,0.3404255319148936,EN
HU05G00394,6.0563273,1.0306339,1.3926452443504117e-09,1.1599103859477077e-07,0.5183752417794971,EN
HU05G00130,6.038205,1.4550493,1.5583772123837541e-09,1.2940596402833359e-07,0.33849129593810445,EN
HU06G02676,6.0069323,1.7702773,1.89066414137762e-09,1.560641963128223e-07,0.3056092843326886,EN
HU08G01524,5.996613,1.6003726,2.0147562721614584e-09,1.6581384334836217e-07,0.3056092843326886,EN
HU08G01835,5.9811335,1.1080486,2.21589959036656e-09,1.818283288130667e-07,0.4661508704061896,EN
HU08G01214,5.980001,2.2958698,2.2313621288037713e-09,1.8255701664416693e-07,0.24564796905222436,EN
HU0G00116,5.9688005,1.2948692,2.390039287150755e-09,1.9496394008566525e-07,0.4081237911025145,EN
HU06G02015,5.958796,1.3786173,2.5410337602526074e-09,2.066732297378477e-07,0.344294003868472,EN
