names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,cell_type
HU08G01161,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01162,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01934,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01928,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01927,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01926,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01923,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01163,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01922,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01165,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01167,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01919,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01168,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01156,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01972,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01973,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02007,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01138,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02029,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02028,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02023,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02022,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02019,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02018,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02017,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02014,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02011,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02009,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02005,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01974,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01995,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01992,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01149,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01990,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01150,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01153,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01985,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01982,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01981,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01980,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01975,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01916,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01914,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01822,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01910,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01864,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01862,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01861,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01858,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01857,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01852,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01851,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01850,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01844,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01185,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01186,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01188,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01843,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01842,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01841,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01838,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01834,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01832,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01831,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01190,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01829,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01827,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01826,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01825,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01191,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01183,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01865,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01868,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01888,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01902,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01170,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01171,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01172,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01898,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01173,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01896,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01895,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01893,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01892,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01174,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01887,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01869,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01885,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01884,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01882,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01176,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01881,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01880,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01177,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01879,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01878,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01877,0.0,0.0,1.0,1.0,0.0,VAS
HU08G01182,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00959,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02534,0.0,0.0,1.0,1.0,0.0,VAS
HU06G01597,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00352,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00772,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00397,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00396,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00387,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00384,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00775,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00381,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00379,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00378,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00377,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00376,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00375,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00374,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00790,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00792,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00369,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00793,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00366,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00361,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00360,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00357,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00794,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00356,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00354,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00796,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00771,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00399,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00400,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00760,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00448,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00447,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00755,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00443,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00756,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00758,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00759,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00434,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00433,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00430,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00426,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00763,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00401,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00421,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00419,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00418,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00417,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00415,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00410,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00768,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00407,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00405,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00769,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00770,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00353,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00351,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00451,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00350,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00302,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00301,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00300,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00298,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00808,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00296,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00813,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00292,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00290,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00288,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00282,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00279,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00277,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00274,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00816,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00272,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00271,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00817,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00265,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00822,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00264,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00824,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00259,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00258,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00254,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00304,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00305,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00308,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00335,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00349,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00799,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00348,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00347,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00346,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00345,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00344,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00343,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00801,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00341,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00340,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00334,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00310,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00333,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00332,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00331,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00330,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00802,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00804,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00807,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00321,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00318,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00317,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00316,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00748,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00454,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00246,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00559,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00605,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00604,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00602,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00601,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00599,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00699,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00700,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00592,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00704,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00584,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00583,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00581,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00580,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00706,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00707,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00573,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00572,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00571,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00570,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00568,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00709,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00566,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00565,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00563,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00562,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00609,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00610,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00697,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00673,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00657,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00656,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00663,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00653,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00666,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00650,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00646,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00668,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00669,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00639,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00638,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00676,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00611,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00678,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00636,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00634,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00631,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00685,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00691,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00622,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00618,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00616,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00692,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00693,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00560,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00558,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00456,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00710,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00509,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00508,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00730,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00506,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00504,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00502,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00495,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00494,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00491,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00490,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00489,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00488,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00484,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00483,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00479,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00731,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00734,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00735,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00468,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00467,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00466,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00740,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00745,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00460,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00457,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00510,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00723,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00722,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00537,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00557,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00556,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00712,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00555,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00554,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00553,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00550,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00547,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00544,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00540,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00539,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00536,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00720,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00532,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00715,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00524,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00523,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00522,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00521,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00520,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00519,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00517,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00719,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00513,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00253,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00245,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00956,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02645,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00007,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00006,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00004,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00001,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00889,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02706,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02703,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02701,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02700,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02699,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02698,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02697,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00894,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00901,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00902,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02674,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02673,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02672,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02670,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02666,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00907,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02660,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00908,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00909,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02652,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00011,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00012,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00015,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00029,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00039,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00038,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00037,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00036,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00035,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00034,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00033,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00885,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00032,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00886,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00030,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00028,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00016,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00027,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00026,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00025,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00024,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00023,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00022,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00021,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00020,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00019,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00018,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00017,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02646,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00911,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00880,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02639,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02581,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02580,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02579,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02578,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02577,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00938,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02567,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02566,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02565,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00942,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02560,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02558,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02553,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02552,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02549,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00945,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00949,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00950,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02545,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02543,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02540,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00954,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02538,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00955,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02536,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02582,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02585,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00935,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02613,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02638,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00912,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02633,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00913,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02625,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02624,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02623,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02622,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02620,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02619,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02618,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02612,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00933,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02611,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00922,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02607,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02605,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00927,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02603,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02601,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00928,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00929,0.0,0.0,1.0,1.0,0.0,VAS
HU06G02598,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00930,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00040,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00041,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00825,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00145,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00200,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00190,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00189,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00188,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00187,0.0,0.0,1.0,1.0,0.0,VAS
HU08G00184,0.0,0.0,1.0,1.0,0.0,VAS
