names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU06G01765,10.849436,2.7420251,2.0065950426076806e-27,5.565291350672402e-25,0.49655172413793186,0.13777680011732546,12,22201
HU10G00886,10.810435,2.443087,3.072082083345945e-27,8.436059067485128e-25,0.5344827586206905,0.16630004399472934,12,17152
HU04G00169,10.645091,2.615087,1.8380530439600387e-26,4.809283129644498e-24,0.5137931034482767,0.16006745857164623,12,4891
HU05G01476,10.436458,2.2849262,1.6899968007262156e-25,4.2227082223550984e-23,0.5379310344827595,0.19379674439068423,12,1475
HU02G03072,10.41412,2.4997258,2.1376533940507526e-25,5.293555078928359e-23,0.5034482758620697,0.15720780173046692,12,15860
HU08G01718,10.29745,2.685848,7.235363747438458e-25,1.7449809872626574e-22,0.4689655172413801,0.12399178765215342,12,24862
HU09G00920,10.233713,3.1379035,1.4004386867903497e-24,3.2639636116075924e-22,0.4310344827586214,0.0918756415896781,12,19235
HU05G01923,9.652947,2.278084,4.776263342298643e-22,1.0268966185942082e-19,0.48620689655172494,0.17759202229066814,12,1922
HU07G01483,9.503018,2.5571976,2.0389224848803375e-21,4.2201130685191164e-19,0.46206896551724214,0.13257075817569133,12,3823
HU03G02586,9.3760395,2.116685,6.849721674806481e-21,1.3667412277032932e-18,0.4931034482758629,0.1880041061739364,12,12355
HU10G00495,9.3609705,2.7774832,7.900728707451003e-21,1.5651907907225255e-18,0.4137931034482765,0.09818155154715043,12,16761
HU10G00932,9.277568,2.574137,1.7339105079976015e-20,3.386620277416442e-18,0.43448275862069036,0.1137263528376636,12,17198
HU05G01344,9.241645,2.2479396,2.4273723575784346e-20,4.7079141494711806e-18,0.479310344827587,0.16226719460332262,12,1343
HU03G00892,8.986152,2.2507806,2.5603804551758263e-19,4.7981183732636175e-17,0.46206896551724214,0.14488927995307913,12,10661
HU05G02127,8.789865,2.1527472,1.4973998682973916e-18,2.714404271060664e-16,0.4551724137931042,0.18001173192551218,12,2126
HU08G01405,8.760849,2.28196,1.9378576270565376e-18,3.445964039955479e-16,0.43448275862069036,0.14745563865670158,12,24549
HU09G01733,8.634113,2.4921362,5.918429225620314e-18,1.00704070289926e-15,0.40000000000000063,0.10654054846752072,12,20048
HU11G01934,8.625701,2.469343,6.3701399315723726e-18,1.0772916524521937e-15,0.4068965517241386,0.11277313389060382,12,27422
HU06G01808,8.361987,2.1191247,6.167048718895495e-17,9.663451763760824e-15,0.4275862068965524,0.14774893679425843,12,22244
HU01G00123,8.3511915,2.0904818,6.757797914615965e-17,1.0529636245049088e-14,0.43448275862069036,0.15911423962458646,12,7089
HU03G00483,8.04889,2.2410371,8.354807927805706e-16,1.2195820940931118e-13,0.4137931034482765,0.1374835019797686,12,10252
HU04G01716,7.80536,1.7481699,5.933203585171969e-15,8.227870071737228e-13,0.4655172413793111,0.1891039741897746,12,6438
HU02G00485,7.3540597,1.86896,1.9227574843050972e-13,2.4462237994129297e-11,0.4034482758620696,0.1447426308843007,12,13273
HU01G00516,7.1281,1.692902,1.017640122802439e-12,1.232499947857015e-10,0.42413793103448344,0.18331133597302676,12,7482
HU08G00014,7.118381,1.758177,1.0920218063613986e-12,1.31683586084493e-10,0.4137931034482765,0.17025956885174684,12,23158
HU05G01276,7.1031203,1.6574248,1.2197124064732746e-12,1.464446908811094e-10,0.43448275862069036,0.1835313095761944,12,1275
HU08G01810,6.957021,1.5277548,3.475430274247083e-12,3.9996289898855956e-10,0.44827586206896625,0.190277166740002,12,24954
HU10G00592,6.4524927,1.4998528,1.1002515306194809e-10,1.1056331957149022e-08,0.4172413793103455,0.19614312949113905,12,16858
HU07G01714,34.930283,7.8605886,2.5803848893628186e-267,7.156697490647777e-263,0.8925318761384403,0.05299349727184439,13,4054
HU09G00039,32.15086,7.6513844,8.590863109375268e-227,1.1913379416926153e-222,0.8306010928961803,0.0662231855893573,13,18354
HU06G01176,31.50349,6.944182,7.780942425370155e-218,7.193481272254709e-214,0.8105646630236845,0.04977950519470848,13,21612
HU04G01854,29.77283,5.5156465,8.783623421944608e-195,6.090344890190843e-191,0.7941712204007333,0.10636071455265922,13,6576
HU08G01941,27.053293,8.378521,3.4935242573651233e-161,1.6148815879670283e-157,0.6867030965391645,0.013603408326481829,13,25085
HU05G01845,24.860147,5.022234,2.008576786444638e-136,5.064352470185639e-133,0.6703096539162133,0.08266686598400613,13,1844
HU07G00722,24.463018,6.4727583,3.658194141857415e-132,8.45500121036795e-129,0.6320582877959939,0.02952388070857296,13,3062
HU08G01334,23.613468,4.6885977,2.8028840319769153e-123,5.97984527899075e-120,0.6448087431694004,0.08939382614545338,13,24478
HU03G02933,22.817942,8.458171,3.0428470381324076e-115,6.028097328757309e-112,0.5774134790528234,0.005007848120188354,13,12702
HU04G01506,22.58217,9.1294775,6.488254727724794e-113,1.1996782991563145e-109,0.570127504553734,0.003886688093280518,13,6228
HU03G02786,21.98285,8.923665,4.2024455775964483e-107,6.856166358508088e-104,0.5555555555555551,0.0047836161148067866,13,12555
HU06G00539,20.782862,4.511665,6.185810430962836e-96,8.578172615137713e-93,0.575591985428051,0.08797369011137007,13,20975
HU04G00236,20.111742,4.214493,5.824128416869473e-90,6.730508401744785e-87,0.5737704918032787,0.08034980192839652,13,4958
HU03G01408,20.039143,3.3896205,2.5105256178195408e-89,2.7851771204089987e-86,0.6174863387978151,0.16585693998057044,13,11177
HU05G01708,19.69194,3.3829734,2.5281550208528037e-86,2.5969770186426854e-83,0.6229508196721322,0.18820539651693408,13,1707
HU01G02314,19.107029,4.5096025,2.2068283612341615e-81,2.0402128199609822e-78,0.5245901639344251,0.06555048957321258,13,9280
HU01G01082,18.325468,3.1030107,5.183313953024912e-75,4.107406071061312e-72,0.5792349726775957,0.17983406831602194,13,8048
HU05G01276,18.266428,3.1997902,1.5315281856579591e-74,1.1480252494384728e-71,0.5865209471766851,0.17243441213842997,13,1275
HU06G01804,18.24486,5.049159,2.273182997931634e-74,1.659124485464049e-71,0.4918032786885231,0.04566858509604627,13,22240
HU06G00772,18.191994,3.994666,5.972837281774478e-74,4.141416050250378e-71,0.5227686703096528,0.08042454593019038,13,21208
HU08G00049,17.905867,8.046322,1.0612965007133557e-71,6.845362429601144e-69,0.45355191256830485,0.0042604081022497966,13,23193
HU01G02123,17.123749,5.050179,9.87081107812921e-66,5.95145533156334e-63,0.45719489981784944,0.03542865685028768,13,9089
HU06G00668,16.978312,6.900539,1.1885601100606723e-64,6.867648885944322e-62,0.4335154826958096,0.009044024217056577,13,21104
HU04G02218,16.916775,6.731357,3.384627555936777e-64,1.9157682706919697e-61,0.4335154826958096,0.010688392256521422,13,6940
HU09G01345,16.774788,5.398166,3.7319444167179463e-63,2.0701095679534448e-60,0.44080145719489877,0.02616040062784949,13,19660
HU01G01860,16.619835,6.294259,5.006995972845216e-62,2.722922221703178e-59,0.4280510018214927,0.012108528290604697,13,8826
HU07G00895,16.42773,7.906452,1.2110645361035867e-60,6.107068165242359e-58,0.4171220400728589,0.0058300321399207666,13,3235
HU11G00509,15.638936,4.561446,3.9527429083254416e-55,1.768214912296873e-52,0.4244080145719481,0.04237984901711651,13,25997
HU11G01695,15.097751,4.2825894,1.6755200703001343e-51,6.935902858175258e-49,0.4189435336976312,0.049181553180357614,13,27183
HU04G00892,14.683271,3.3220081,8.251111525038477e-49,3.17839691870753e-46,0.44080145719489877,0.08296584199118157,13,5614
HU06G01317,14.568099,2.5586226,4.481895165985063e-48,1.7028131839533662e-45,0.5009107468123846,0.1847671724344166,13,21753
HU07G01008,13.3720875,3.2634866,8.803525888483791e-41,2.62543860771073e-38,0.40801457194899743,0.08191942596606755,13,3348
HU07G00332,12.945625,2.9920883,2.487311648497901e-38,6.570056054389456e-36,0.40619307832422513,0.10284774646834788,13,2672
HU03G01096,12.701823,2.65218,5.776820702665524e-37,1.4973843195180216e-34,0.4244080145719481,0.12803647507287813,13,10865
HU02G01260,12.588551,2.992204,2.4411369819421317e-36,6.268975388348613e-34,0.40255009107468054,0.09739143433739622,13,14048
HU05G01449,12.258893,2.5080345,1.5054176566815204e-34,3.5993757506949973e-32,0.4244080145719481,0.1282607070782597,13,1448
HU07G01863,12.15284,2.384539,5.540721844204434e-34,1.2913606752017644e-31,0.4316939890710373,0.1619702518872898,13,4203
HU05G02272,11.711015,2.1957376,1.11932127936212e-31,2.3326315388406881e-29,0.4335154826958096,0.1678750280290046,13,2271
HU11G01361,11.535816,2.1081212,8.705774089411068e-31,1.7288051942720865e-28,0.44080145719489877,0.17931086030346494,13,26849
HU02G00442,9.519494,1.7874075,1.7402407270546585e-21,2.377614609106451e-19,0.40072859744990824,0.19052246057254368,13,13230
HU08G00358,9.162323,1.6807746,5.079208236851889e-20,6.5218444652355155e-18,0.40619307832422513,0.18252485238060084,13,23502
HU02G03369,40.302914,5.012802,0.0,0.0,0.8781779661017125,0.18345656192236348,14,16157
HU03G00892,38.37604,5.0919747,0.0,0.0,0.8230932203389979,0.10266481823783334,14,10661
HU01G01880,38.073624,5.3018,0.0,0.0,0.8103813559322176,0.11290819470117358,14,8846
HU05G01344,35.903873,4.6635094,2.6577030913434056e-282,8.190155026489928e-279,0.7786016949152669,0.1245378927911313,14,1343
HU07G01483,33.76239,5.1633077,7.03386909405243e-250,1.6257029943628678e-246,0.7319915254237391,0.09634935304990928,14,3823
HU03G00483,31.731104,4.7274218,5.787871715466744e-221,1.0032913876779385e-217,0.7012711864406868,0.10266481823783334,14,10252
HU03G02606,28.101439,4.5002413,9.407691703890349e-174,1.1344449104669515e-170,0.6239406779661066,0.10220271102896085,14,12375
HU04G00649,25.942045,5.1870265,2.2357641818111892e-148,2.0669639860844442e-145,0.5370762711864413,0.034966112138015745,14,5371
HU04G00169,25.75805,3.7025325,2.6189812771140924e-146,2.3431434103470757e-143,0.610169491525428,0.13524337646334217,14,4891
HU02G00213,24.886267,4.6627574,1.047826460760681e-136,8.547490261528672e-134,0.5254237288135594,0.04351509550215608,14,13001
HU08G01920,24.398703,3.3280976,1.7652469499314956e-131,1.2883980041144744e-128,0.5900423728813592,0.13393407270487034,14,25064
HU07G01485,24.212135,3.7877836,1.6576493224187697e-129,1.1788436912124252e-126,0.5476694915254249,0.083872458410352,14,3825
HU10G01444,22.368404,2.821848,7.994416907419491e-111,4.820112020158252e-108,0.5858050847457658,0.1739833641404791,14,17710
HU11G01904,21.059607,2.525547,1.8671578559280982e-98,8.777224260028102e-96,0.5762711864406805,0.19755083179297195,14,27392
HU06G01170,20.536417,3.125397,1.0180152970968271e-93,4.2141275022358957e-91,0.49470338983050727,0.10628465804066786,14,21606
HU01G00588,19.873499,4.164839,6.902135314863872e-88,2.7743583037354995e-85,0.4269067796610159,0.040742452248921375,14,7554
HU11G01934,18.884684,3.108532,1.5244605459070738e-79,4.916385260550313e-77,0.4565677966101684,0.09434688847812849,14,27422
HU10G00463,18.718912,2.5791426,3.471711780784452e-78,1.0698658471117419e-75,0.49364406779660897,0.1428681454097369,14,16729
HU09G00063,18.639002,3.653351,1.551083682314073e-77,4.676011514019654e-75,0.4163135593220329,0.05668515095502091,14,18378
HU03G00231,17.924473,2.9924417,7.596799984238758e-72,2.17213657281301e-69,0.44809322033898197,0.11021256931608404,14,10000
HU04G00823,17.002943,2.150796,7.809897640876325e-65,1.9691591915427714e-62,0.5158898305084741,0.18214725816389166,14,5545
HU06G01661,16.76123,2.9625049,4.6882601314771356e-63,1.1609722745224853e-60,0.4099576271186431,0.08649106592729612,14,22097
HU05G01276,16.561768,2.2486525,1.3167015196792172e-61,3.1481652283019903e-59,0.48622881355932085,0.16712877387553837,14,1275
HU08G01911,16.529829,2.7351148,2.237785340432121e-61,5.259743764142787e-59,0.423728813559321,0.10512939001848663,14,25055
HU11G01361,16.026575,2.1335883,8.335196289703669e-58,1.8202887330309546e-55,0.4724576271186429,0.1690542205791734,14,26849
HU01G00184,15.978389,2.3427286,1.8075692751744587e-57,3.8862739416250864e-55,0.44279661016949046,0.1376309303758496,14,7150
HU02G03155,15.641395,2.0140133,3.803088839770274e-55,7.7557844831638635e-53,0.47775423728813443,0.18214725816389166,14,15943
HU02G00646,15.63937,2.2578957,3.925951947487802e-55,7.947903449895925e-53,0.43855932203389725,0.14086568083795648,14,13434
HU10G00812,15.580436,2.0718365,9.887839027994152e-55,1.972943995981423e-52,0.4650423728813548,0.17590881084411414,14,17078
HU01G01280,15.3191805,1.9509109,5.693111372577129e-53,1.1041849225064801e-50,0.4756355932203378,0.19131238447319443,14,8246
HU08G01678,15.163057,1.9083064,6.2109717067013685e-52,1.1798719197627565e-49,0.47775423728813443,0.1944701170671559,14,24822
HU06G02082,15.0245695,2.1321957,5.068957569045905e-51,9.310432991886634e-49,0.44491525423728706,0.15018484288355005,14,22518
HU09G01549,14.814132,1.949879,1.1871251493066775e-49,2.083855444051943e-47,0.4565677966101684,0.17644793592113195,14,19864
HU06G01800,14.742358,2.3562047,3.445386389526477e-49,5.935266553634586e-47,0.4078389830508465,0.12369069624153173,14,22236
HU03G01042,14.605849,1.8478332,2.577493703072027e-48,4.358950478945285e-46,0.4713983050847446,0.1946241528034467,14,10811
HU11G00993,14.599197,1.8749114,2.841729160611423e-48,4.776688379973201e-46,0.4629237288135582,0.18846272335181458,14,26481
HU10G00826,14.514998,2.1280687,9.735975344626688e-48,1.5977945336285278e-45,0.4152542372881346,0.137322858903268,14,17092
HU05G01682,14.513205,2.1249034,9.994055743242185e-48,1.6270208092082407e-45,0.4184322033898295,0.1415588416512651,14,1681
HU01G00890,14.485144,1.9435936,1.5040740674631816e-47,2.4253194337843805e-45,0.44597457627118536,0.18130006161429224,14,7856
HU09G01767,14.201172,1.849597,9.009254058497261e-46,1.4117043012001218e-43,0.4544491525423718,0.1890018484288324,14,20082
HU02G00442,13.685917,1.8367393,1.2324223827293326e-42,1.8085309410051875e-40,0.43855932203389725,0.18137707948243764,14,13230
HU10G00073,13.624863,2.0181704,2.8494763163579585e-42,4.09483034374031e-40,0.40254237288135497,0.1415588416512651,14,16339
HU09G00465,13.528532,1.7717212,1.0612105332080206e-41,1.5171481514703327e-39,0.44173728813559215,0.18853974121995998,14,18780
HU06G01029,13.467779,1.7857019,2.4203649135555443e-41,3.407554359262082e-39,0.44491525423728706,0.17775723967960377,14,21465
HU09G00053,13.106056,1.8154356,3.0399926389296384e-39,3.9399156934912855e-37,0.4194915254237278,0.1681300061614286,14,18368
HU05G01979,13.040558,1.7069062,7.192856695224858e-39,9.151095433122083e-37,0.43961864406779555,0.19246765249537545,14,1978
HU03G00935,13.011408,1.8033235,1.0538273865016085e-38,1.3346074230421056e-36,0.4163135593220329,0.1735982747997521,14,10704
HU02G01599,12.307035,1.721166,8.301712574112654e-35,8.994062431367754e-33,0.40254237288135497,0.17182686383240786,14,14387
HU02G03411,12.258858,1.6037706,1.5060792283324759e-34,1.625334918202382e-32,0.4247881355932193,0.19377695625384728,14,16199
HU02G03132,11.479681,1.542725,1.6689546546712744e-30,1.6128382350978326e-28,0.4099576271186431,0.1953943314849007,14,15920
HU05G01893,29.767685,6.274157,1.0239318900422579e-194,9.466250323440675e-191,0.7681415929203506,0.08486118386590001,2,1892
HU10G00161,22.9004,4.6424,4.603733704133701e-116,1.5960569285518526e-112,0.6283185840707963,0.10626356357105675,2,16427
HU10G00163,20.71839,5.2551622,2.3646519603277392e-95,4.6845444371207034e-92,0.5486725663716832,0.058145625982190384,2,16429
HU08G00475,20.528233,5.448983,1.2047761315512363e-93,2.227631067238236e-90,0.53628318584071,0.03853925016837547,2,23619
HU07G01763,20.341986,6.156136,5.4671291837977336e-92,8.919460465448832e-89,0.5256637168141616,0.035620743844945006,2,4103
HU10G01522,19.673456,4.3235564,3.6410296745109144e-86,5.610219890142234e-83,0.5486725663716832,0.08897702611689169,2,17788
HU10G01979,19.532276,6.543744,5.83786138366975e-85,8.521741340846343e-82,0.4973451327433657,0.0190077078500337,2,18245
HU01G00241,19.255686,4.708519,1.2648856489883789e-82,1.5252871075953343e-79,0.5203539823008874,0.06428197261094161,2,7207
HU03G01112,18.795893,3.5154002,8.159483310780913e-79,8.703971908634947e-76,0.5646017699115058,0.1471974855945558,2,10881
HU06G00392,17.792042,3.6521745,8.145572905325661e-71,7.287660146103458e-68,0.5185840707964626,0.11120257427224677,2,20828
HU04G01643,17.169264,3.040749,4.5110908556785766e-66,3.051587923957203e-63,0.5592920353982316,0.1612661827434001,2,6365
HU06G01301,16.164434,3.0528183,8.985756176745188e-59,5.417824947000604e-56,0.5168141592920379,0.1615655167252904,2,21737
HU01G01937,15.274252,3.616303,1.1352262500110448e-52,5.830648156306727e-50,0.46902654867256904,0.13110828406795197,2,8903
HU08G01068,15.08127,4.585629,2.1508995005426343e-51,1.0652713865633922e-48,0.4070796460177013,0.04340342737409291,2,24212
HU01G00162,15.00678,2.5106611,6.628927677205104e-51,3.169884640125579e-48,0.5203539823008874,0.197111427074764,2,7128
HU04G01571,14.339745,3.606633,1.2350987225071332e-46,5.352416104489897e-44,0.4141592920354005,0.07221432313103467,2,6293
HU11G01722,13.899441,3.6016853,6.383804656155654e-44,2.603747384389369e-41,0.4017699115044269,0.07363615954501361,2,27210
HU02G02175,13.803826,3.1712844,2.4167790708927506e-43,9.44075599031133e-41,0.41769911504425006,0.08523535134326289,2,14963
HU03G00177,13.565777,2.7857482,6.389933416216345e-42,2.331905306562636e-39,0.47256637168141863,0.1962134251290931,2,9946
HU03G01010,13.212345,2.6897485,7.446778950565107e-40,2.488390532456907e-37,0.44424778761062195,0.15078949337723946,2,10779
HU08G00289,12.865414,2.3275068,7.046379793766291e-38,2.171459373112312e-35,0.46371681415929467,0.17368854299184772,2,23433
HU06G02278,12.540161,2.475467,4.500787983025457e-36,1.3003057782209484e-33,0.4371681415929228,0.1457008156851043,2,22714
HU02G02657,11.744547,2.3334706,7.53255434413147e-32,1.8653160244150564e-29,0.41769911504425006,0.15857217690638736,2,15445
HU09G00169,11.239708,2.088434,2.602428831573836e-29,5.868159645829297e-27,0.4371681415929228,0.19269625084188202,2,18484
HU11G01580,11.166675,2.0526574,5.936195891903014e-29,1.327745105338146e-26,0.4283185840707988,0.1721918730823962,2,27068
HU02G03369,25.126894,3.020478,2.5284249214751664e-139,5.8438220997594785e-136,0.6285979572887735,0.19718309859154204,4,16157
HU03G00892,22.69117,3.1835446,5.4761615993576934e-114,6.328389248257734e-111,0.5283194057567376,0.1199128472492442,4,10661
HU07G01483,17.839748,2.87573,3.472604060919425e-71,1.9655647679510254e-68,0.4354688950789266,0.11462143023889462,4,3823
HU01G01880,17.680977,2.567875,5.876830584508273e-70,3.1959587502222933e-67,0.4549675023212669,0.13547583845615285,4,8846
HU05G01344,16.187992,2.269133,6.129706382785623e-59,2.698530262326338e-56,0.4345403899721485,0.1466033771690919,4,1343
HU10G01444,13.608325,1.9047137,3.573408862269986e-42,9.176712481023894e-40,0.4085422469823614,0.18457707571394677,4,17710
HU06G01840,20.769981,2.4832218,8.08895019006e-96,5.341596036221764e-93,0.5476603119584025,0.1941443557225654,5,22276
HU11G01114,17.713875,2.6071446,3.277156344201822e-70,1.2118924160858338e-67,0.4454072790294605,0.1401283857836209,5,26602
HU01G01733,17.2478,1.9225171,1.1624200831811308e-66,3.931673293540081e-64,0.49653379549393145,0.19954595271645983,5,8699
HU07G00666,14.213982,1.753194,7.503509936665137e-46,1.3691437374566287e-43,0.4324090121317136,0.18263660560513809,5,3006
HU04G00711,11.738185,1.3885325,8.121025703779899e-32,1.0191703524630566e-29,0.4064124783362199,0.19704086425552328,5,5433
HU06G01840,20.054972,1.9832987,1.8264530416910955e-89,7.560697777806349e-87,0.47301587301587783,0.18424987539457818,6,22276
HU05G01219,19.796448,1.7891616,3.194379564519274e-87,1.2478326369287615e-84,0.48835978835979366,0.19870410367169886,6,1218
HU06G00087,18.252756,1.8986086,1.9673220860206674e-74,6.130750343346428e-72,0.4126984126984156,0.14778202359195763,6,20523
HU01G00435,17.717543,1.7765183,3.070392923221143e-70,9.156704056509505e-68,0.428571428571432,0.17145705266655184,6,7401
HU07G00666,16.492065,1.639595,4.184016028642773e-61,9.670307046200608e-59,0.41428571428571725,0.1702109985047311,6,3006
HU06G00330,15.242774,1.4674097,1.8389336004942915e-52,3.4461367168722413e-50,0.4031746031746058,0.17419837182255749,6,20766
HU01G01733,14.547751,1.3601061,6.03546920100789e-48,1.0269554496316186e-45,0.41216931216931507,0.19463366007641775,6,8699
HU06G00330,13.2790785,1.9336287,3.061384597522127e-40,2.425928623207891e-37,0.4551282051282038,0.19044721630665654,8,20766
HU02G03273,12.919486,1.909559,3.4946804241463745e-38,2.3640234527731634e-35,0.4499999999999987,0.19493459081228412,8,16061
HU01G02184,12.830462,2.1645644,1.1070197350980947e-37,7.140277291382711e-35,0.40641025641025524,0.14831153027076363,8,9150
HU02G01021,12.566217,2.0568373,3.2385002405469475e-36,1.9526044385123826e-33,0.4089743589743578,0.14861575905080618,8,13809
HU03G02353,12.51046,1.8290251,6.544433903623967e-36,3.559017143470799e-33,0.44102564102563974,0.1932613325220501,8,12122
HU04G01403,12.300021,2.0340426,9.055040726201464e-35,4.6507695285406964e-32,0.4038461538461527,0.1587313659872209,8,6125
HU09G01742,11.84953,1.7602831,2.1639998278112786e-32,9.68040890715255e-30,0.42820512820512696,0.19196836020686928,8,20057
